timestamp,intersection_id,vehicle_count,congestion_level,hour,minute,day_of_week,is_weekend,is_olympic_event,is_rush_hour,hour_sin,hour_cos,is_olympic_corridor,prev_hour_vehicles
2025-09-01 11:15:00,C0,39,0.46268167558228995,11,15,0,False,False,0,0.258819045102521,-0.9659258262890682,0,26.0
2025-09-01 11:20:00,C0,35,0.458492857753377,11,20,0,False,False,0,0.258819045102521,-0.9659258262890682,0,35.0
2025-09-01 11:25:00,C0,43,0.32284720321912397,11,25,0,False,False,0,0.258819045102521,-0.9659258262890682,0,38.0
2025-09-01 11:30:00,C0,33,0.4803840282863736,11,30,0,False,False,0,0.258819045102521,-0.9659258262890682,0,37.0
2025-09-01 11:35:00,C0,33,0.4652890492201315,11,35,0,False,False,0,0.258819045102521,-0.9659258262890682,0,34.0
2025-09-01 11:40:00,C0,31,0.41151785242186434,11,40,0,False,False,0,0.258819045102521,-0.9659258262890682,0,31.0
2025-09-01 11:45:00,C0,34,0.49290375727102775,11,45,0,False,False,0,0.258819045102521,-0.9659258262890682,0,35.0
2025-09-01 11:50:00,C0,39,0.4346224673552096,11,50,0,False,False,0,0.258819045102521,-0.9659258262890682,0,38.0
2025-09-01 11:55:00,C0,18,0.3487330259780576,11,55,0,False,False,0,0.258819045102521,-0.9659258262890682,0,31.0
2025-09-01 12:00:00,C0,30,0.43727682401811907,12,0,0,False,False,0,1.2246467991473532e-16,-1.0,0,37.0
2025-09-01 12:05:00,C0,34,0.48240513600637164,12,5,0,False,False,0,1.2246467991473532e-16,-1.0,0,37.0
2025-09-01 12:10:00,C0,27,0.3725018260876659,12,10,0,False,False,0,1.2246467991473532e-16,-1.0,0,34.0
2025-09-01 12:15:00,C0,29,0.43304367038275127,12,15,0,False,False,0,1.2246467991473532e-16,-1.0,0,39.0
2025-09-01 12:20:00,C0,34,0.4012030196205104,12,20,0,False,False,0,1.2246467991473532e-16,-1.0,0,35.0
2025-09-01 12:25:00,C0,41,0.4704424571903395,12,25,0,False,False,0,1.2246467991473532e-16,-1.0,0,43.0
2025-09-01 12:30:00,C0,28,0.4623487718863937,12,30,0,False,False,0,1.2246467991473532e-16,-1.0,0,33.0
2025-09-01 12:35:00,C0,24,0.38609748968484864,12,35,0,False,False,0,1.2246467991473532e-16,-1.0,0,33.0
2025-09-01 12:40:00,C0,29,0.46732594639637104,12,40,0,False,False,0,1.2246467991473532e-16,-1.0,0,31.0
2025-09-01 12:45:00,C0,23,0.47724584945323645,12,45,0,False,False,0,1.2246467991473532e-16,-1.0,0,34.0
2025-09-01 12:50:00,C0,29,0.4752440594549906,12,50,0,False,False,0,1.2246467991473532e-16,-1.0,0,39.0
2025-09-01 12:55:00,C0,28,0.5588586800756183,12,55,0,False,False,0,1.2246467991473532e-16,-1.0,0,18.0
2025-09-01 13:00:00,C0,36,0.39719964273826935,13,0,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,30.0
2025-09-01 13:05:00,C0,36,0.49041417137657806,13,5,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,34.0
2025-09-01 13:10:00,C0,39,0.3899808387720153,13,10,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,27.0
2025-09-01 13:15:00,C0,30,0.49626365581007686,13,15,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,29.0
2025-09-01 13:20:00,C0,30,0.4223691286076938,13,20,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,34.0
2025-09-01 13:25:00,C0,37,0.31008542106721676,13,25,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,41.0
2025-09-01 13:30:00,C0,30,0.3754958694718251,13,30,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,28.0
2025-09-01 13:35:00,C0,33,0.42913303001118824,13,35,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,24.0
2025-09-01 13:40:00,C0,23,0.44269150214539676,13,40,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,29.0
2025-09-01 13:45:00,C0,37,0.43117962226300066,13,45,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,23.0
2025-09-01 13:50:00,C0,37,0.5581890514390634,13,50,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,29.0
2025-09-01 13:55:00,C0,43,0.4724926159241178,13,55,0,False,False,0,-0.2588190451025208,-0.9659258262890683,0,28.0
2025-09-01 14:00:00,C0,32,0.3773453531038592,14,0,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,36.0
2025-09-01 14:05:00,C0,35,0.5054300454343823,14,5,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,36.0
2025-09-01 14:10:00,C0,35,0.40313565869111084,14,10,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,39.0
2025-09-01 14:15:00,C0,46,0.41340704071448353,14,15,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,30.0
2025-09-01 14:20:00,C0,38,0.4058223088764604,14,20,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,30.0
2025-09-01 14:25:00,C0,34,0.5096500366553147,14,25,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,37.0
2025-09-01 14:30:00,C0,32,0.49554675071453835,14,30,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,30.0
2025-09-01 14:35:00,C0,31,0.5387148611246388,14,35,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,33.0
2025-09-01 14:40:00,C0,44,0.4080099484820903,14,40,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,23.0
2025-09-01 14:45:00,C0,42,0.4264553171977182,14,45,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,37.0
2025-09-01 14:50:00,C0,20,0.33024545481716555,14,50,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,37.0
2025-09-01 14:55:00,C0,38,0.3494708144904934,14,55,0,False,False,0,-0.4999999999999998,-0.8660254037844388,0,43.0
2025-09-01 15:00:00,C0,35,0.5032334764018225,15,0,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,32.0
2025-09-01 15:05:00,C0,31,0.41099131675837813,15,5,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,35.0
2025-09-01 15:10:00,C0,40,0.4570052142386082,15,10,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,35.0
2025-09-01 15:15:00,C0,32,0.493274050366525,15,15,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,46.0
2025-09-01 15:20:00,C0,38,0.4615275619946197,15,20,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,38.0
2025-09-01 15:25:00,C0,33,0.39221780529814276,15,25,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,34.0
2025-09-01 15:30:00,C0,41,0.5060074545945797,15,30,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,32.0
2025-09-01 15:35:00,C0,20,0.5146830343927042,15,35,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,31.0
2025-09-01 15:40:00,C0,30,0.5034184590222385,15,40,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,44.0
2025-09-01 15:45:00,C0,20,0.5475065765421689,15,45,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,42.0
2025-09-01 15:50:00,C0,25,0.47442807704335843,15,50,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,20.0
2025-09-01 15:55:00,C0,44,0.5039142356542758,15,55,0,False,False,0,-0.7071067811865471,-0.7071067811865479,0,38.0
2025-09-01 16:00:00,C0,41,0.504412666299804,16,0,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,35.0
2025-09-01 16:05:00,C0,36,0.509219866037148,16,5,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,31.0
2025-09-01 16:10:00,C0,40,0.506318581054002,16,10,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,40.0
2025-09-01 16:15:00,C0,25,0.3808042680569252,16,15,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,32.0
2025-09-01 16:20:00,C0,30,0.40252863291832186,16,20,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,38.0
2025-09-01 16:25:00,C0,40,0.4993732340737636,16,25,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,33.0
2025-09-01 16:30:00,C0,26,0.42204700055516153,16,30,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,41.0
2025-09-01 16:35:00,C0,32,0.4400301336643834,16,35,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,20.0
2025-09-01 16:40:00,C0,27,0.3466311381631962,16,40,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,30.0
2025-09-01 16:45:00,C0,32,0.3616945985020196,16,45,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,20.0
2025-09-01 16:50:00,C0,39,0.4362707621738734,16,50,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,25.0
2025-09-01 16:55:00,C0,37,0.439298242731871,16,55,0,False,False,0,-0.8660254037844384,-0.5000000000000004,0,44.0
2025-09-01 17:00:00,C0,60,0.7386704138233839,17,0,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,41.0
2025-09-01 17:05:00,C0,52,0.6450189416503678,17,5,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,36.0
2025-09-01 17:10:00,C0,54,0.7051606728095015,17,10,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,40.0
2025-09-01 17:15:00,C0,54,0.7012712497307696,17,15,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,25.0
2025-09-01 17:20:00,C0,59,0.7386788387139925,17,20,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,30.0
2025-09-01 17:25:00,C0,69,0.7498524970814954,17,25,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,40.0
2025-09-01 17:30:00,C0,62,0.6724312851655819,17,30,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,26.0
2025-09-01 17:35:00,C0,51,0.7179903845366575,17,35,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,32.0
2025-09-01 17:40:00,C0,62,0.7403475358806789,17,40,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,27.0
2025-09-01 17:45:00,C0,48,0.8173649082149029,17,45,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,32.0
2025-09-01 17:50:00,C0,47,0.7699668197094551,17,50,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,39.0
2025-09-01 17:55:00,C0,54,0.755462676387405,17,55,0,False,False,1,-0.9659258262890683,-0.25881904510252063,0,37.0
2025-09-01 18:00:00,C0,50,0.6767878931709914,18,0,0,False,False,1,-1.0,-1.8369701987210297e-16,0,60.0
2025-09-01 18:05:00,C0,50,0.6449305968610458,18,5,0,False,False,1,-1.0,-1.8369701987210297e-16,0,52.0
2025-09-01 18:10:00,C0,53,0.7734017726923287,18,10,0,False,False,1,-1.0,-1.8369701987210297e-16,0,54.0
2025-09-01 18:15:00,C0,58,0.7115900576773166,18,15,0,False,False,1,-1.0,-1.8369701987210297e-16,0,54.0
2025-09-01 18:20:00,C0,59,0.677603538327726,18,20,0,False,False,1,-1.0,-1.8369701987210297e-16,0,59.0
2025-09-01 18:25:00,C0,68,0.7623741939941117,18,25,0,False,False,1,-1.0,-1.8369701987210297e-16,0,69.0
2025-09-01 18:30:00,C0,41,0.7403438472760716,18,30,0,False,False,1,-1.0,-1.8369701987210297e-16,0,62.0
2025-09-01 18:35:00,C0,64,0.6804557830061788,18,35,0,False,False,1,-1.0,-1.8369701987210297e-16,0,51.0
2025-09-01 18:40:00,C0,52,0.609357795013259,18,40,0,False,False,1,-1.0,-1.8369701987210297e-16,0,62.0
2025-09-01 18:45:00,C0,57,0.6678660912010963,18,45,0,False,False,1,-1.0,-1.8369701987210297e-16,0,48.0
2025-09-01 18:50:00,C0,52,0.6411705655350406,18,50,0,False,False,1,-1.0,-1.8369701987210297e-16,0,47.0
2025-09-01 18:55:00,C0,65,0.7459014526614695,18,55,0,False,False,1,-1.0,-1.8369701987210297e-16,0,54.0
2025-09-01 19:00:00,C0,62,0.8421975900045316,19,0,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,50.0
2025-09-01 19:05:00,C0,48,0.6989825969123014,19,5,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,50.0
2025-09-01 19:10:00,C0,45,0.6956974030897392,19,10,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,53.0
2025-09-01 19:15:00,C0,64,0.6684982759041407,19,15,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,58.0
2025-09-01 19:20:00,C0,51,0.7187523552817686,19,20,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,59.0
2025-09-01 19:25:00,C0,66,0.75063508566428,19,25,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,68.0
2025-09-01 19:30:00,C0,43,0.6476962310311056,19,30,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,41.0
2025-09-01 19:35:00,C0,36,0.6321891907992161,19,35,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,64.0
2025-09-01 19:40:00,C0,47,0.6743735365230968,19,40,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,52.0
2025-09-01 19:45:00,C0,47,0.750518092850742,19,45,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,57.0
2025-09-01 19:50:00,C0,65,0.6413513623020338,19,50,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,52.0
2025-09-01 19:55:00,C0,49,0.6653613559503462,19,55,0,False,False,1,-0.9659258262890684,0.2588190451025203,0,65.0
2025-09-01 20:00:00,C0,28,0.4211919949524273,20,0,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,62.0
2025-09-01 20:05:00,C0,28,0.32823806484915885,20,5,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,48.0
2025-09-01 20:10:00,C0,26,0.40412622652944297,20,10,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,45.0
2025-09-01 20:15:00,C0,27,0.40630510771088035,20,15,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,64.0
2025-09-01 20:20:00,C0,17,0.38131709627369187,20,20,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,51.0
2025-09-01 20:25:00,C0,24,0.38250355087112603,20,25,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,66.0
2025-09-01 20:30:00,C0,26,0.4080358948205454,20,30,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,43.0
2025-09-01 20:35:00,C0,21,0.3313766863795435,20,35,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,36.0
2025-09-01 20:40:00,C0,25,0.21391401595250448,20,40,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,47.0
2025-09-01 20:45:00,C0,18,0.32592346334773975,20,45,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,47.0
2025-09-01 20:50:00,C0,21,0.26449261580104694,20,50,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,65.0
2025-09-01 20:55:00,C0,27,0.41396681230689264,20,55,0,False,False,0,-0.8660254037844386,0.5000000000000001,0,49.0
2025-09-01 21:00:00,C0,22,0.3532870620422456,21,0,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,28.0
2025-09-01 21:05:00,C0,18,0.3598744020370627,21,5,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,28.0
2025-09-01 21:10:00,C0,23,0.3009949454668459,21,10,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,26.0
2025-09-01 21:15:00,C0,27,0.37834271859653357,21,15,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,27.0
2025-09-01 21:20:00,C0,26,0.4468939890505366,21,20,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,17.0
2025-09-01 21:25:00,C0,27,0.31673877937981176,21,25,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,24.0
2025-09-01 21:30:00,C0,22,0.2735330100184463,21,30,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,26.0
2025-09-01 21:35:00,C0,21,0.35051836878110076,21,35,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,21.0
2025-09-01 21:40:00,C0,24,0.32033563740738324,21,40,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,25.0
2025-09-01 21:45:00,C0,26,0.1988098207506154,21,45,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,18.0
2025-09-01 21:50:00,C0,25,0.42923922577232376,21,50,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,21.0
2025-09-01 21:55:00,C0,20,0.31250154834651245,21,55,0,False,False,0,-0.7071067811865477,0.7071067811865474,0,27.0
2025-09-01 22:00:00,C0,25,0.3561073896582059,22,0,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,22.0
2025-09-01 22:05:00,C0,26,0.3317927142287469,22,5,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,18.0
2025-09-01 22:10:00,C0,23,0.2926852526597741,22,10,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,23.0
2025-09-01 22:15:00,C0,25,0.40554489587359643,22,15,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,27.0
2025-09-01 22:20:00,C0,20,0.3027338074574981,22,20,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,26.0
2025-09-01 22:25:00,C0,19,0.27023965112095755,22,25,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,27.0
2025-09-01 22:30:00,C0,24,0.39045429689654065,22,30,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,22.0
2025-09-01 22:35:00,C0,32,0.33149454132723544,22,35,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,21.0
2025-09-01 22:40:00,C0,21,0.30754160590779267,22,40,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,24.0
2025-09-01 22:45:00,C0,23,0.38246303824141775,22,45,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,26.0
2025-09-01 22:50:00,C0,26,0.3862526935063435,22,50,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,25.0
2025-09-01 22:55:00,C0,22,0.29735825181237663,22,55,0,False,False,0,-0.5000000000000004,0.8660254037844384,0,20.0
2025-09-01 23:00:00,C0,6,0.14835746323502189,23,0,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,25.0
2025-09-01 23:05:00,C0,8,0.09136892769856714,23,5,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,26.0
2025-09-01 23:10:00,C0,9,0.20043340755370487,23,10,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,23.0
2025-09-01 23:15:00,C0,8,0.15506234935000124,23,15,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,25.0
2025-09-01 23:20:00,C0,11,0.09681186775523767,23,20,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,20.0
2025-09-01 23:25:00,C0,11,0.2078181062264505,23,25,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,19.0
2025-09-01 23:30:00,C0,9,0.15357733396977757,23,30,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,24.0
2025-09-01 23:35:00,C0,9,0.15410951607709544,23,35,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,32.0
2025-09-01 23:40:00,C0,11,0.19027010212394102,23,40,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,21.0
2025-09-01 23:45:00,C0,8,0.15102419642240061,23,45,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,23.0
2025-09-01 23:50:00,C0,10,0.1685589723801772,23,50,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,26.0
2025-09-01 23:55:00,C0,9,0.1486466710866929,23,55,0,False,False,0,-0.25881904510252157,0.9659258262890681,0,22.0
2025-09-02 00:00:00,C0,11,0.07003945513498396,0,0,1,False,False,0,0.0,1.0,0,6.0
2025-09-02 00:05:00,C0,11,0.10884631727185239,0,5,1,False,False,0,0.0,1.0,0,8.0
2025-09-02 00:10:00,C0,10,0.10926113212357416,0,10,1,False,False,0,0.0,1.0,0,9.0
2025-09-02 00:15:00,C0,8,0.16216446072024115,0,15,1,False,False,0,0.0,1.0,0,8.0
2025-09-02 00:20:00,C0,11,0.19427610793976668,0,20,1,False,False,0,0.0,1.0,0,11.0
2025-09-02 00:25:00,C0,8,0.1057855366110732,0,25,1,False,False,0,0.0,1.0,0,11.0
2025-09-02 00:30:00,C0,10,0.10657988412878179,0,30,1,False,False,0,0.0,1.0,0,9.0
2025-09-02 00:35:00,C0,8,0.15672399198129808,0,35,1,False,False,0,0.0,1.0,0,9.0
2025-09-02 00:40:00,C0,9,0.1487182872367186,0,40,1,False,False,0,0.0,1.0,0,11.0
2025-09-02 00:45:00,C0,11,0.19631623306368703,0,45,1,False,False,0,0.0,1.0,0,8.0
2025-09-02 00:50:00,C0,9,0.13953908696947986,0,50,1,False,False,0,0.0,1.0,0,10.0
2025-09-02 00:55:00,C0,10,0.16210301627089244,0,55,1,False,False,0,0.0,1.0,0,9.0
2025-09-02 01:00:00,C0,10,0.18806373375669963,1,0,1,False,False,0,0.25881904510252074,0.9659258262890683,0,11.0
2025-09-02 01:05:00,C0,10,0.16212440703344425,1,5,1,False,False,0,0.25881904510252074,0.9659258262890683,0,11.0
2025-09-02 01:10:00,C0,9,0.10781980310569733,1,10,1,False,False,0,0.25881904510252074,0.9659258262890683,0,10.0
2025-09-02 01:15:00,C0,9,0.12877463737537187,1,15,1,False,False,0,0.25881904510252074,0.9659258262890683,0,8.0
2025-09-02 01:20:00,C0,8,0.25915207365590065,1,20,1,False,False,0,0.25881904510252074,0.9659258262890683,0,11.0
2025-09-02 01:25:00,C0,9,0.11792721325402364,1,25,1,False,False,0,0.25881904510252074,0.9659258262890683,0,8.0
2025-09-02 01:30:00,C0,13,0.17393443069359277,1,30,1,False,False,0,0.25881904510252074,0.9659258262890683,0,10.0
2025-09-02 01:35:00,C0,10,0.20524803805422076,1,35,1,False,False,0,0.25881904510252074,0.9659258262890683,0,8.0
2025-09-02 01:40:00,C0,9,0.1411370614231658,1,40,1,False,False,0,0.25881904510252074,0.9659258262890683,0,9.0
2025-09-02 01:45:00,C0,7,0.17323908918727896,1,45,1,False,False,0,0.25881904510252074,0.9659258262890683,0,11.0
2025-09-02 01:50:00,C0,7,0.24984723134649095,1,50,1,False,False,0,0.25881904510252074,0.9659258262890683,0,9.0
2025-09-02 01:55:00,C0,9,0.14898979133883247,1,55,1,False,False,0,0.25881904510252074,0.9659258262890683,0,10.0
2025-09-02 02:00:00,C0,9,0.17375136772639277,2,0,1,False,False,0,0.49999999999999994,0.8660254037844387,0,10.0
2025-09-02 02:05:00,C0,11,0.10559571602645419,2,5,1,False,False,0,0.49999999999999994,0.8660254037844387,0,10.0
2025-09-02 02:10:00,C0,10,0.1400571728106818,2,10,1,False,False,0,0.49999999999999994,0.8660254037844387,0,9.0
2025-09-02 02:15:00,C0,10,0.13256154709751305,2,15,1,False,False,0,0.49999999999999994,0.8660254037844387,0,9.0
2025-09-02 02:20:00,C0,10,0.23498279746389,2,20,1,False,False,0,0.49999999999999994,0.8660254037844387,0,8.0
2025-09-02 02:25:00,C0,10,0.24170750179419098,2,25,1,False,False,0,0.49999999999999994,0.8660254037844387,0,9.0
2025-09-02 02:30:00,C0,11,0.1502747950599385,2,30,1,False,False,0,0.49999999999999994,0.8660254037844387,0,13.0
2025-09-02 02:35:00,C0,10,0.18192919470857827,2,35,1,False,False,0,0.49999999999999994,0.8660254037844387,0,10.0
2025-09-02 02:40:00,C0,10,0.20044059532642383,2,40,1,False,False,0,0.49999999999999994,0.8660254037844387,0,9.0
2025-09-02 02:45:00,C0,10,0.1406875535505152,2,45,1,False,False,0,0.49999999999999994,0.8660254037844387,0,7.0
2025-09-02 02:50:00,C0,10,0.2315949113675624,2,50,1,False,False,0,0.49999999999999994,0.8660254037844387,0,7.0
2025-09-02 02:55:00,C0,10,0.17003641347220338,2,55,1,False,False,0,0.49999999999999994,0.8660254037844387,0,9.0
2025-09-02 03:00:00,C0,10,0.13974998054128487,3,0,1,False,False,0,0.7071067811865475,0.7071067811865476,0,9.0
2025-09-02 03:05:00,C0,10,0.09404381464843738,3,5,1,False,False,0,0.7071067811865475,0.7071067811865476,0,11.0
2025-09-02 03:10:00,C0,10,0.1773897764423212,3,10,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:15:00,C0,11,0.18429668408696626,3,15,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:20:00,C0,9,0.1035633648381776,3,20,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:25:00,C0,10,0.15468719728507263,3,25,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:30:00,C0,6,0.07070080831625637,3,30,1,False,False,0,0.7071067811865475,0.7071067811865476,0,11.0
2025-09-02 03:35:00,C0,11,0.18528277323930692,3,35,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:40:00,C0,10,0.1898651881707419,3,40,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:45:00,C0,10,0.1791427468083955,3,45,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:50:00,C0,8,0.11395724105296587,3,50,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 03:55:00,C0,11,0.13765674724231855,3,55,1,False,False,0,0.7071067811865475,0.7071067811865476,0,10.0
2025-09-02 04:00:00,C0,10,0.21451656673557262,4,0,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:05:00,C0,10,0.15569116971472827,4,5,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:10:00,C0,11,0.21288938771697796,4,10,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:15:00,C0,11,0.17243643353077626,4,15,1,False,False,0,0.8660254037844386,0.5000000000000001,0,11.0
2025-09-02 04:20:00,C0,9,0.1711395817887488,4,20,1,False,False,0,0.8660254037844386,0.5000000000000001,0,9.0
2025-09-02 04:25:00,C0,9,0.1781998867996615,4,25,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:30:00,C0,9,0.16776491897298887,4,30,1,False,False,0,0.8660254037844386,0.5000000000000001,0,6.0
2025-09-02 04:35:00,C0,9,0.27028720231585024,4,35,1,False,False,0,0.8660254037844386,0.5000000000000001,0,11.0
2025-09-02 04:40:00,C0,10,0.09222513153477725,4,40,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:45:00,C0,11,0.244966378333122,4,45,1,False,False,0,0.8660254037844386,0.5000000000000001,0,10.0
2025-09-02 04:50:00,C0,9,0.2108427835761574,4,50,1,False,False,0,0.8660254037844386,0.5000000000000001,0,8.0
2025-09-02 04:55:00,C0,10,0.15678271016249073,4,55,1,False,False,0,0.8660254037844386,0.5000000000000001,0,11.0
2025-09-02 05:00:00,C0,10,0.14181985496443603,5,0,1,False,False,0,0.9659258262890683,0.25881904510252074,0,10.0
2025-09-02 05:05:00,C0,9,0.18934508359878208,5,5,1,False,False,0,0.9659258262890683,0.25881904510252074,0,10.0
2025-09-02 05:10:00,C0,9,0.19747046469389629,5,10,1,False,False,0,0.9659258262890683,0.25881904510252074,0,11.0
2025-09-02 05:15:00,C0,8,0.17956323296555038,5,15,1,False,False,0,0.9659258262890683,0.25881904510252074,0,11.0
2025-09-02 05:20:00,C0,10,0.12846481877678595,5,20,1,False,False,0,0.9659258262890683,0.25881904510252074,0,9.0
2025-09-02 05:25:00,C0,11,0.06332396277449748,5,25,1,False,False,0,0.9659258262890683,0.25881904510252074,0,9.0
2025-09-02 05:30:00,C0,8,0.16408505056276745,5,30,1,False,False,0,0.9659258262890683,0.25881904510252074,0,9.0
